fdc_id,data_type,description,food_category_id,publication_date
331730,market_acquisition,meaures comp braised rep 3 chicken drumstick enhanced ok1,5.0,2019-04-01
331731,market_acquisition,meaures comp braised rep 4 chicken drumstick enhanced ok1,5.0,2019-04-01
331732,market_acquisition,meaures comp braised rep 3 chicken drumstick enhanced mi1,5.0,2019-04-01
331733,market_acquisition,meaures comp braised rep 5 chicken drumstick enhanced ok1,5.0,2019-04-01
331735,market_acquisition,chicken drumsticks skin,5.0,2019-04-01
331736,market_acquisition,meaures comp braised rep 1 chicken drumstick enhanced ok1,5.0,2019-04-01
331737,market_acquisition,meaures comp braised rep 4 chicken drumstick enhanced mi1,5.0,2019-04-01
331738,market_acquisition,meaures comp braised rep 1 chicken drumstick enhanced mi1,5.0,2019-04-01
331739,market_acquisition,meaures comp braised rep 2 chicken drumstick enhanced ok1,5.0,2019-04-01
331740,sub_sample_food,proximates chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331741,sub_sample_food,thiamin chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331742,sub_sample_food,vitamin b12 chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331743,sub_sample_food,riboflavin chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331744,sub_sample_food,niacin chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331745,sub_sample_food,vitamin b6 chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331746,sub_sample_food,cholesterol chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331747,sub_sample_food,fa chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331748,sub_sample_food,minerals chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331749,sub_sample_food,selenium chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331750,sub_sample_food,fat chicken dark meat lean only drumstick braised enhanced ok1mi1,5.0,2019-04-01
331751,sample_food,chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331753,market_acquisition,chicken thighs skin,5.0,2019-04-01
331754,sub_sample_food,proximates chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331755,sub_sample_food,thiamin chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331756,sub_sample_food,vitamin b12 chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331757,sub_sample_food,riboflavin chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331758,sub_sample_food,niacin chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331759,sub_sample_food,vitamin b6 chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331760,sub_sample_food,cholesterol chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331761,sub_sample_food,fa chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331762,sub_sample_food,minerals chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331763,sub_sample_food,selenium chicken skin raw from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331764,sample_food,chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331765,sub_sample_food,thiamin chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331766,sub_sample_food,vitamin b12 chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331767,sub_sample_food,riboflavin chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331768,sub_sample_food,niacin chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331769,sub_sample_food,vitamin b6 chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331770,sub_sample_food,cholesterol chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331771,sub_sample_food,fa chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331772,sub_sample_food,minerals chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331773,sub_sample_food,selenium chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331774,sub_sample_food,fat chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331775,sub_sample_food,proximates chicken skin roasted from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331776,sample_food,chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331777,sub_sample_food,thiamin chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331778,sub_sample_food,vitamin b12 chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331779,sub_sample_food,riboflavin chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331780,sub_sample_food,niacin chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331781,sub_sample_food,vitamin b6 chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331782,sub_sample_food,cholesterol chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331783,sub_sample_food,fa chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331784,sub_sample_food,minerals chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331785,sub_sample_food,selenium chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331786,sub_sample_food,proximates chicken skin braised from drumsticks and thighs enhanced ok1mi1,5.0,2019-04-01
331787,sample_food,chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331788,market_acquisition,meaures comp raw rep 4 chicken thigh enhanced ok1,5.0,2019-04-01
331789,market_acquisition,meaures comp raw rep 3 chicken thigh enhanced mi1,5.0,2019-04-01
331790,market_acquisition,meaures comp raw rep 3 chicken thigh enhanced ok1,5.0,2019-04-01
331791,market_acquisition,meaures comp raw rep 2 chicken thigh enhanced mi1,5.0,2019-04-01
331792,market_acquisition,meaures comp raw rep 2 chicken thigh enhanced ok1,5.0,2019-04-01
331793,market_acquisition,meaures comp raw rep 1 chicken thigh enhanced mi1,5.0,2019-04-01
331794,market_acquisition,meaures comp raw rep 5 chicken thigh enhanced mi1,5.0,2019-04-01
331795,market_acquisition,meaures comp raw rep 5 chicken thigh enhanced ok1,5.0,2019-04-01
331796,market_acquisition,meaures comp raw rep 4 chicken thigh enhanced mi1,5.0,2019-04-01
331797,market_acquisition,meaures comp raw rep 1 chicken thigh enhanced ok1,5.0,2019-04-01
331798,sub_sample_food,thiamin chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331799,sub_sample_food,vitamin b12 chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331800,sub_sample_food,riboflavin chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331801,sub_sample_food,niacin chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331802,sub_sample_food,vitamin b6 chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331803,sub_sample_food,cholesterol chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331804,sub_sample_food,fa chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331805,sub_sample_food,minerals chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331806,sub_sample_food,selenium chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331807,sub_sample_food,fat chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331808,sub_sample_food,proximates chicken dark meat lean only thigh raw enhanced ok1mi1,5.0,2019-04-01
331809,sample_food,chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331810,market_acquisition,meaures comp roasted rep 3 chicken thigh enhanced mi1,5.0,2019-04-01
331811,market_acquisition,meaures comp roasted rep 4 chicken thigh enhanced ok1,5.0,2019-04-01
331812,market_acquisition,meaures comp roasted rep 5 chicken thigh enhanced ok1,5.0,2019-04-01
331813,market_acquisition,meaures comp roasted rep 4 chicken thigh enhanced mi1,5.0,2019-04-01
331814,market_acquisition,meaures comp roasted rep 1 chicken thigh enhanced ok1,5.0,2019-04-01
331815,market_acquisition,meaures comp roasted rep 1 chicken thigh enhanced mi1,5.0,2019-04-01
331816,market_acquisition,meaures comp roasted rep 5 chicken thigh enhanced mi1,5.0,2019-04-01
331817,market_acquisition,meaures comp roasted rep 2 chicken thigh enhanced ok1,5.0,2019-04-01
331818,market_acquisition,meaures comp roasted rep 2 chicken thigh enhanced mi1,5.0,2019-04-01
331819,market_acquisition,meaures comp roasted rep 3 chicken thigh enhanced ok1,5.0,2019-04-01
331820,sub_sample_food,thiamin chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331821,sub_sample_food,vitamin b12 chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331822,sub_sample_food,riboflavin chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331823,sub_sample_food,niacin chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331824,sub_sample_food,vitamin b6 chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331825,sub_sample_food,cholesterol chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331826,sub_sample_food,fa chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331827,sub_sample_food,minerals chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331828,sub_sample_food,selenium chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331829,sub_sample_food,fat chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331830,sub_sample_food,proximates chicken dark meat lean only thigh roasted enhanced ok1mi1,5.0,2019-04-01
331831,sample_food,chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331832,market_acquisition,meaures comp braised rep 2 chicken thigh enhanced mi1,5.0,2019-04-01
331833,market_acquisition,meaures comp braised rep 3 chicken thigh enhanced ok1,5.0,2019-04-01
331834,market_acquisition,meaures comp braised rep 1 chicken thigh enhanced mi1,5.0,2019-04-01
331835,market_acquisition,meaures comp braised rep 5 chicken thigh enhanced mi1,5.0,2019-04-01
331836,market_acquisition,meaures comp braised rep 2 chicken thigh enhanced ok1,5.0,2019-04-01
331837,market_acquisition,meaures comp braised rep 4 chicken thigh enhanced mi1,5.0,2019-04-01
331838,market_acquisition,meaures comp braised rep 5 chicken thigh enhanced ok1,5.0,2019-04-01
331839,market_acquisition,meaures comp braised rep 3 chicken thigh enhanced mi1,5.0,2019-04-01
331840,market_acquisition,meaures comp braised rep 1 chicken thigh enhanced ok1,5.0,2019-04-01
331841,market_acquisition,meaures comp braised rep 4 chicken thigh enhanced ok1,5.0,2019-04-01
331842,sub_sample_food,thiamin chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331843,sub_sample_food,vitamin b12 chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331844,sub_sample_food,riboflavin chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331845,sub_sample_food,niacin chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331846,sub_sample_food,vitamin b6 chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331847,sub_sample_food,cholesterol chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331848,sub_sample_food,fa chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331849,sub_sample_food,minerals chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331850,sub_sample_food,selenium chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331851,sub_sample_food,fat chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331852,sub_sample_food,proximates chicken dark meat lean only thigh braised enhanced ok1mi1,5.0,2019-04-01
331853,sample_food,chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331854,market_acquisition,meaures comp raw rep 4 chicken drumstick enhanced ok1,5.0,2019-04-01
331855,market_acquisition,meaures comp raw rep 2 chicken drumstick enhanced mi1,5.0,2019-04-01
331856,market_acquisition,meaures comp raw rep 1 chicken drumstick enhanced ok1,5.0,2019-04-01
331857,market_acquisition,meaures comp raw rep 5 chicken drumstick enhanced ok1,5.0,2019-04-01
331858,market_acquisition,meaures comp raw rep 3 chicken drumstick enhanced mi1,5.0,2019-04-01
331859,market_acquisition,meaures comp raw rep 2 chicken drumstick enhanced ok1,5.0,2019-04-01
331860,market_acquisition,meaures comp raw rep 1 chicken drumstick enhanced mi1,5.0,2019-04-01
331861,market_acquisition,meaures comp raw rep 4 chicken drumstick enhanced mi1,5.0,2019-04-01
331862,market_acquisition,meaures comp raw rep 3 chicken drumstick enhanced ok1,5.0,2019-04-01
331863,market_acquisition,meaures comp raw rep 5 chicken drumstick enhanced mi1,5.0,2019-04-01
331864,sub_sample_food,thiamin chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331865,sub_sample_food,vitamin b12 chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331866,sub_sample_food,riboflavin chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331867,sub_sample_food,niacin chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331868,sub_sample_food,vitamin b6 chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331869,sub_sample_food,cholesterol chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331870,sub_sample_food,fa chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331871,sub_sample_food,minerals chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331872,sub_sample_food,selenium chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331873,sub_sample_food,fat chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331874,sub_sample_food,proximates chicken dark meat lean only drumstick raw enhanced ok1mi1,5.0,2019-04-01
331875,sample_food,chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331876,market_acquisition,meaures comp roasted rep 1 chicken drumstick enhanced mi1,5.0,2019-04-01
331877,market_acquisition,meaures comp roasted rep 4 chicken drumstick enhanced mi1,5.0,2019-04-01
331878,market_acquisition,meaures comp roasted rep 2 chicken drumstick enhanced ok1,5.0,2019-04-01
331879,market_acquisition,meaures comp roasted rep 3 chicken drumstick enhanced mi1,5.0,2019-04-01
331880,market_acquisition,meaures comp roasted rep 5 chicken drumstick enhanced ok1,5.0,2019-04-01
331881,market_acquisition,meaures comp roasted rep 1 chicken drumstick enhanced ok1,5.0,2019-04-01
331882,market_acquisition,meaures comp roasted rep 2 chicken drumstick enhanced mi1,5.0,2019-04-01
331883,market_acquisition,meaures comp roasted rep 4 chicken drumstick enhanced ok1,5.0,2019-04-01
331884,market_acquisition,meaures comp roasted rep 5 chicken drumstick enhanced mi1,5.0,2019-04-01
331885,market_acquisition,meaures comp roasted rep 3 chicken drumstick enhanced ok1,5.0,2019-04-01
331886,sub_sample_food,thiamin chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331887,sub_sample_food,vitamin b12 chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331888,sub_sample_food,riboflavin chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331889,sub_sample_food,niacin chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331890,sub_sample_food,vitamin b6 chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331891,sub_sample_food,cholesterol chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331892,sub_sample_food,fa chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331893,sub_sample_food,minerals chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331894,sub_sample_food,selenium chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331895,sub_sample_food,fat chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331896,sub_sample_food,proximates chicken dark meat lean only drumstick roasted enhanced ok1mi1,5.0,2019-04-01
331897,foundation_food,chicken broilers or fryers drumstick meat only cooked braised,5.0,2019-04-01
331898,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised inny,5.0,2019-04-01
331904,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised ca2nc,5.0,2019-04-01
331911,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised flmo,5.0,2019-04-01
331917,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised miok,5.0,2019-04-01
331931,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised coct,5.0,2019-04-01
331945,sample_food,chicken broiler or fryers breast skinless boneless meat only cooked braised alca1,5.0,2019-04-01
331947,market_acquisition,chicken breast non,5.0,2019-04-01
331948,sub_sample_food,vitamin b12 chicken breasts boneless skinless non,5.0,2019-04-01
331949,sub_sample_food,vitamin b6 chicken breasts boneless skinless non,5.0,2019-04-01
331950,sub_sample_food,cholesterol chicken breasts boneless skinless non,5.0,2019-04-01
331951,sub_sample_food,fatty acids chicken breasts boneless skinless non,5.0,2019-04-01
331952,sub_sample_food,minerals chicken breasts boneless skinless non,5.0,2019-04-01
331953,sub_sample_food,niacin chicken breasts boneless skinless non,5.0,2019-04-01
331954,sub_sample_food,pantothenic acid chicken breasts boneless skinless non,5.0,2019-04-01
331955,sub_sample_food,proximates chicken breasts boneless skinless non,5.0,2019-04-01
331956,sub_sample_food,riboflavin chicken breasts boneless skinless non,5.0,2019-04-01
331957,sub_sample_food,selenium chicken breasts boneless skinless non,5.0,2019-04-01
331958,sub_sample_food,thiamin chicken breasts boneless skinless non,5.0,2019-04-01
331959,sub_sample_food,tocopherol chicken breasts boneless skinless non,5.0,2019-04-01
331960,foundation_food,chicken broiler or fryers breast skinless boneless meat only cooked braised,5.0,2019-04-01
331961,sample_food,sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331964,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331965,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331966,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331967,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331968,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce in1ny1,6.0,2019-04-01
331969,sample_food,sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331972,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331973,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331974,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331975,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331976,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce co2ct1,6.0,2019-04-01
331977,sample_food,sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331980,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331981,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331982,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331983,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331984,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce al1ca1,6.0,2019-04-01
331985,sample_food,sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331988,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331989,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331990,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331991,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331992,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce fl1mo1,6.0,2019-04-01
331993,sample_food,sauce pasta ragu old world bottled spaghetti sauce ny1,6.0,2019-04-01
331995,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ny1,6.0,2019-04-01
331996,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce ny1,6.0,2019-04-01
331997,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce ny1,6.0,2019-04-01
331998,sample_food,sauce pasta ragu old world bottled spaghetti sauce in1,6.0,2019-04-01
332000,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container in1,6.0,2019-04-01
332001,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce in1,6.0,2019-04-01
332002,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce in1,6.0,2019-04-01
332003,sample_food,sauce pasta ragu old world bottled spaghetti sauce ca1,6.0,2019-04-01
332005,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ca1,6.0,2019-04-01
332006,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce ca1,6.0,2019-04-01
332007,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce ca1,6.0,2019-04-01
332008,sample_food,sauce pasta ragu old world bottled spaghetti sauce al1,6.0,2019-04-01
332010,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container al1,6.0,2019-04-01
332011,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce al1,6.0,2019-04-01
332012,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce al1,6.0,2019-04-01
332013,sample_food,sauce pasta ragu old world bottled spaghetti sauce ca2,6.0,2019-04-01
332015,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce ca2,6.0,2019-04-01
332016,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce ca2,6.0,2019-04-01
332017,sample_food,sauce pasta ragu old world bottled spaghetti sauce nc1,6.0,2019-04-01
332020,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce nc1,6.0,2019-04-01
332021,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce nc1,6.0,2019-04-01
332022,sample_food,sauce pasta ragu old world bottled spaghetti sauce co2,6.0,2019-04-01
332025,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce co2,6.0,2019-04-01
332026,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce co2,6.0,2019-04-01
332027,sample_food,sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332028,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ca2,6.0,2019-04-01
332029,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container nc1,6.0,2019-04-01
332030,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332031,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332032,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332033,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332034,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce ca2nc,6.0,2019-04-01
332035,sample_food,sauce pasta ragu old world bottled spaghetti sauce ct1,6.0,2019-04-01
332038,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce ct1,6.0,2019-04-01
332039,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce ct1,6.0,2019-04-01
332040,sample_food,sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332043,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332044,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332045,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332046,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332047,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332048,sample_food,sauce pasta ragu old world bottled spaghetti sauce ok1,6.0,2019-04-01
332050,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ok1,6.0,2019-04-01
332051,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce ok1,6.0,2019-04-01
332052,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce ok1,6.0,2019-04-01
332053,sample_food,sauce pasta ragu old world bottled spaghetti sauce mo1,6.0,2019-04-01
332055,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container mo1,6.0,2019-04-01
332056,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce mo1,6.0,2019-04-01
332057,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce mo1,6.0,2019-04-01
332058,sample_food,sauce pasta ragu old world bottled spaghetti sauce mi1,6.0,2019-04-01
332060,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container mi1,6.0,2019-04-01
332061,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce mi1,6.0,2019-04-01
332062,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce mi1,6.0,2019-04-01
332063,sample_food,sauce pasta ragu old world bottled spaghetti sauce fl1,6.0,2019-04-01
332065,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container fl1,6.0,2019-04-01
332066,sub_sample_food,minerals sauce pasta ragu old world bottled spaghetti sauce fl1,6.0,2019-04-01
332067,sub_sample_food,proximates sauce pasta ragu old world bottled spaghetti sauce fl1,6.0,2019-04-01
332068,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332071,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332072,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332073,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332074,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332075,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1ca1,6.0,2019-04-01
332076,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
332079,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
